start,end,value
884107,884107,-0.12584137966350512
887754,887754,-0.02177487724249384
890824,890824,-0.032181527484594866
894761,894761,-0.06340147821089828
899117,899117,0.040665024210113
915933,915933,0.030258373968011856
932272,932272,-0.05299482796879714
943077,943077,0.040665024210113
956553,956553,-0.0946214289372017
959196,959196,-0.08421477869510056
962524,962524,-0.0009615767582915606
964325,964325,-0.0113682270003927
966126,966126,-0.0009615767582915606
968056,968056,-0.0009615767582915606
969858,969858,-0.032181527484594866
971658,971658,-0.06340147821089828
973459,973459,-0.14665468014770738
980471,980471,-0.0009615767582915606
984568,984568,-0.0946214289372017
1041276,1041276,-0.07380812845299942
1046179,1046179,-0.05299482796879714
1055369,1055369,-0.0009615767582915606
1061254,1061254,-0.07380812845299942
1074503,1074503,0.01985172372591072
1078825,1078825,0.040665024210113
1094285,1094285,0.01985172372591072
1101597,1101597,0.040665024210113
1111237,1111237,0.01985172372591072
1114806,1114806,0.040665024210113
1125491,1125491,0.01985172372591072
1133877,1133877,-0.0009615767582915606
1141714,1141714,-0.0009615767582915606
1160394,1160394,0.00944507348380958
1185556,1185556,0.040665024210113
1202708,1202708,-0.0009615767582915606
1220356,1220356,0.00944507348380958
1228649,1228649,-0.032181527484594866
1235595,1235595,-0.042588177726696
1239163,1239163,-0.032181527484594866
1252766,1252766,0.040665024210113
1294449,1294449,0.01985172372591072
1297372,1297372,0.00944507348380958
1304037,1304037,-0.0113682270003927
1311566,1311566,-0.032181527484594866
1313681,1313681,-0.0113682270003927
1316855,1316855,-0.08421477869510056
1319816,1319816,-0.0009615767582915606
1321617,1321617,-0.0946214289372017
1323420,1323420,-0.0009615767582915606
1325779,1325779,-0.0946214289372017
1327587,1327587,-0.05299482796879714
1329406,1329406,-0.02177487724249384
1411940,1411940,-0.16746798063190957
1415146,1415146,-0.042588177726696
1416947,1416947,-0.0113682270003927
1443115,1443115,-0.02177487724249384
1446688,1446688,0.040665024210113
1461530,1461530,-0.0009615767582915606
1463451,1463451,0.00944507348380958
1467280,1467280,-0.02177487724249384
1468433,1468433,0.00944507348380958
1471172,1471172,-0.06340147821089828
1473100,1473100,0.030258373968011856
1484109,1484109,0.01985172372591072
1486610,1486610,-0.10502807917930283
1489434,1489434,0.00944507348380958
1492632,1492632,-0.0009615767582915606
1506652,1506652,-0.0009615767582915606
1567683,1567683,-0.02177487724249384
1569661,1569661,-0.06340147821089828
1586189,1586189,-0.08421477869510056
1590684,1590684,0.00944507348380958
1610585,1610585,0.01985172372591072
1633651,1633651,0.040665024210113
1637464,1637464,0.040665024210113
1641090,1641090,0.030258373968011856
1656719,1656719,-0.0009615767582915606
1658520,1658520,-0.0113682270003927
1662687,1662687,-0.032181527484594866
1664488,1664488,0.00944507348380958
1666981,1666981,-0.02177487724249384
1673542,1673542,0.00944507348380958
1720547,1720547,0.040665024210113
1726282,1726282,0.040665024210113
1728083,1728083,0.040665024210113
1739480,1739480,-0.05299482796879714
1752446,1752446,-0.02177487724249384
1756046,1756046,-0.0009615767582915606
1770446,1770446,0.040665024210113
1774090,1774090,0.040665024210113
1777763,1777763,0.040665024210113
1786326,1786326,-0.02177487724249384
1813377,1813377,0.01985172372591072
1815910,1815910,0.00944507348380958
1819677,1819677,-0.06340147821089828
1823571,1823571,-0.06340147821089828
1826964,1826964,-0.07380812845299942
1839574,1839574,-0.02177487724249384
1906017,1906017,-0.042588177726696
1908465,1908465,0.030258373968011856
1910516,1910516,0.00944507348380958
1918261,1918261,-0.0113682270003927
1926056,1926056,0.00944507348380958
1929657,1929657,-0.042588177726696
1960739,1960739,-0.0009615767582915606
1962619,1962619,0.030258373968011856
1964503,1964503,-0.02177487724249384
1986200,1986200,0.040665024210113
1988001,1988001,0.040665024210113
2005915,2005915,0.00944507348380958
2011696,2011696,0.00944507348380958
2019231,2019231,-0.0113682270003927
2027974,2027974,0.040665024210113
2035388,2035388,0.00944507348380958
2052719,2052719,0.01985172372591072
2062021,2062021,0.030258373968011856
2069481,2069481,0.01985172372591072
2075870,2075870,0.01985172372591072
2081481,2081481,0.00944507348380958
2083282,2083282,-0.0113682270003927
2091972,2091972,0.00944507348380958
2099015,2099015,-0.0009615767582915606
2102766,2102766,-0.02177487724249384
2104566,2104566,0.01985172372591072
2122450,2122450,0.00944507348380958
2124358,2124358,-0.12584137966350512
2128319,2128319,0.01985172372591072
2131920,2131920,0.030258373968011856
2133863,2133863,0.040665024210113
