start,end,value
2117532,2117535,-0.13224614256351855
2117868,2117872,-0.18734162557535866
2117931,2117939,-0.03582904729279839
2118047,2118070,-0.1046984010575985
2118235,2118239,-0.03582904729279839
2118681,2118708,-0.09092453030463848
2118725,2118730,-0.1735677548223986
2118742,2118752,-0.13224614256351855
2118961,2118968,-0.20111549632831868
2119099,2119120,-0.09092453030463848
2135304,2135604,0.005492564966081673
2135604,2135677,0.005492564966081673
2135697,2135756,-0.00828130578687835
2135793,2136071,-0.00828130578687835
2136096,2136164,-0.09092453030463848
2136199,2136347,-0.04960291804575842
2136358,2136657,-0.07715065955167846
2136657,2136661,0.005492564966081673
2291999,2292298,0.11568353098976186
2292298,2292558,0.11568353098976186
2292571,2292870,0.1432312724956819
2292870,2293020,0.11568353098976186
2293034,2293041,0.005492564966081673
2293051,2293062,0.07436191873088178
2293562,2293861,0.1432312724956819
2293861,2294161,0.10190966023680183
2294161,2294190,-0.00828130578687835
2294206,2294307,0.0881357894838418
2294572,2294581,-0.1597938840694386
2294639,2294650,-0.11847227181055853
2294731,2294734,-0.00828130578687835
2294784,2294786,-0.00828130578687835
2294799,2295099,0.10190966023680183
2295099,2295399,0.10190966023680183
2295399,2295508,0.07436191873088178
2312509,2312647,0.005492564966081673
2312668,2312818,0.019266435719041696
2312916,2313101,0.005492564966081673
2313119,2313418,0.019266435719041696
2313418,2313717,0.019266435719041696
2313794,2313828,-0.14602001331647857
2313862,2313865,-0.1046984010575985
2314136,2314435,0.005492564966081673
2314435,2314735,0.005492564966081673
2314735,2315034,0.019266435719041696
2315034,2315091,0.005492564966081673
2419617,2419696,0.06058804797792176
2419764,2419833,0.07436191873088178
2542187,2542195,-0.06337678879871844
2542578,2542581,-0.07715065955167846
2542679,2542682,-0.022055176539838375
2542702,2542708,0.03304030647200172
2543222,2543232,-0.1046984010575985
2546819,2546829,-0.09092453030463848
2547995,2547999,-0.22866323783423873
2718401,2718662,0.0881357894838418
2718773,2719071,0.15700514324864193
2741956,2742103,0.1432312724956819
2742114,2742322,0.1432312724956819
2742483,2742782,0.10190966023680183
2742782,2742916,0.11568353098976186
2742936,2743063,0.0881357894838418
2804536,2804540,-0.022055176539838375
2804560,2804565,0.0881357894838418
2831647,2831731,0.06058804797792176
2831744,2832043,0.15700514324864193
2832044,2832342,0.15700514324864193
2832343,2832393,0.12945740174272188
2886655,2886658,-0.2837587208460788
2886724,2886728,-0.06337678879871844
2891837,2891839,-0.022055176539838375
2892738,2892763,-0.07715065955167846
2892836,2892869,-0.07715065955167846
2892883,2892907,-0.07715065955167846
2892973,2892976,-0.1046984010575985
2893592,2893594,-0.25621097934015874
2893735,2893738,-0.2699848500931188
2894034,2894048,-0.06337678879871844
2894080,2894083,-0.06337678879871844
2894121,2894124,-0.20111549632831868
2894251,2894255,-0.1735677548223986
2894359,2894369,-0.11847227181055853
2894416,2894432,-0.1597938840694386
2894466,2894469,-0.3113064623519989
2894479,2894498,-0.06337678879871844
2894574,2894577,-0.22866323783423873
2894657,2894676,-0.11847227181055853
2894837,2894859,-0.11847227181055853
2894882,2894887,-0.1046984010575985
2894908,2894911,0.005492564966081673
2903931,2904230,0.18455288475456197
2904231,2904483,0.17077901400160195
2904532,2904832,0.15700514324864193
2921434,2921440,0.005492564966081673
2921873,2921877,0.22587449701344203
2922465,2922471,0.12945740174272188
2973222,2973226,-0.1735677548223986
3062761,3062767,-0.2837587208460788
3091607,3091768,-0.06337678879871844
3091786,3092055,-0.04960291804575842
3092073,3092371,-0.00828130578687835
3092372,3092401,-0.03582904729279839
3092419,3092719,-0.022055176539838375
3092719,3092767,-0.04960291804575842
3092778,3092831,-0.06337678879871844
3092842,3093011,-0.022055176539838375
3252482,3252495,-0.13224614256351855
3259757,3259761,-0.36640194536383897
3260876,3260879,-0.00828130578687835
3260917,3260922,-0.07715065955167846
3260960,3260973,0.10190966023680183
3261073,3261079,0.07436191873088178
3320515,3320554,0.07436191873088178
3320577,3320876,0.11568353098976186
3320876,3321176,0.12945740174272188
3321176,3321208,0.06058804797792176
3321238,3321538,0.12945740174272188
3332644,3332671,-0.00828130578687835
3332728,3332759,-0.022055176539838375
3333555,3333564,-0.03582904729279839
3350176,3350476,0.1432312724956819
3350476,3350555,0.1432312724956819
3350619,3350919,0.12945740174272188
3350919,3351218,0.11568353098976186
3351218,3351294,0.11568353098976186
3491695,3491724,0.0881357894838418
3491739,3492039,0.11568353098976186
3492040,3492340,0.10190966023680183
3492340,3492375,0.0881357894838418
3492388,3492400,-0.07715065955167846
3492424,3492688,0.11568353098976186
3492699,3492709,0.07436191873088178
3497501,3497508,-0.00828130578687835
3497663,3497670,0.005492564966081673
3507351,3507651,0.15700514324864193
3507651,3507950,0.1432312724956819
3507950,3508139,0.07436191873088178
3508698,3508710,0.019266435719041696
3513779,3513783,0.005492564966081673
3513849,3513856,0.03304030647200172
3527614,3527789,0.0881357894838418
3527805,3527814,0.10190966023680183
3527826,3527970,0.10190966023680183
3527998,3528101,0.11568353098976186
3528141,3528178,0.0881357894838418
3528190,3528252,0.07436191873088178
3528264,3528268,0.06058804797792176
3528281,3528290,0.11568353098976186
3528301,3528324,0.06058804797792176
3591696,3591703,-0.14602001331647857
3591889,3592189,0.10190966023680183
3592189,3592488,0.11568353098976186
3592488,3592570,0.07436191873088178
3592618,3592781,0.12945740174272188
3592793,3593090,0.03304030647200172
3593188,3593190,-0.18734162557535866
3596953,3596962,0.04681417722496174
3596980,3596987,-0.022055176539838375
3597060,3597073,0.019266435719041696
3597155,3597165,0.019266435719041696
3606459,3606480,-0.00828130578687835
3606565,3606574,0.03304030647200172
3606707,3607007,0.17077901400160195
3607007,3607256,0.11568353098976186
3607498,3607565,0.0881357894838418
3607583,3607636,0.04681417722496174
3607664,3607666,0.07436191873088178
3607679,3607688,-0.00828130578687835
3607773,3607780,-0.00828130578687835
3607800,3607804,-0.00828130578687835
3608367,3608372,0.005492564966081673
3608441,3608452,-0.022055176539838375
3610220,3610223,-0.06337678879871844
3610234,3610237,-0.04960291804575842
3610459,3610461,-0.09092453030463848
3610616,3610630,-0.11847227181055853
3613410,3613413,-0.04960291804575842
3613917,3613919,0.019266435719041696
3613962,3614261,0.11568353098976186
3614261,3614560,0.10190966023680183
3614560,3614612,0.0881357894838418
3615752,3615770,0.019266435719041696
3615796,3615812,0.019266435719041696
3615845,3615894,-0.04960291804575842
3615946,3615948,-0.022055176539838375
3616016,3616030,-0.11847227181055853
3616134,3616141,-0.07715065955167846
3616670,3616692,-0.1046984010575985
3616724,3616768,-0.07715065955167846
3616798,3616804,-0.1735677548223986
3616906,3616909,0.06058804797792176
3617241,3617251,-0.022055176539838375
3617334,3617366,-0.04960291804575842
3617381,3617406,0.04681417722496174
3670053,3670057,-0.07715065955167846
3670853,3670859,-0.1597938840694386
3670983,3670990,-0.03582904729279839
3678148,3678163,-0.1046984010575985
3686443,3686459,-0.06337678879871844
3686523,3686535,0.0881357894838418
3687279,3687313,-0.11847227181055853
3687437,3687450,-0.2148893670812787
3687514,3687536,-0.20111549632831868
3687740,3687743,-0.09092453030463848
3687755,3687757,-0.2699848500931188
3687965,3687967,0.10190966023680183
3688067,3688071,0.019266435719041696
3688093,3688100,-0.00828130578687835
3688516,3688531,0.0881357894838418
3688777,3688785,0.03304030647200172
3856686,3856688,-0.022055176539838375
3863837,3863843,-0.24243710858719875
3924083,3924088,0.10190966023680183
3924115,3924415,0.10190966023680183
3924415,3924714,0.10190966023680183
3924714,3924769,0.10190966023680183
3924790,3924802,-0.03582904729279839
3924873,3925173,0.12945740174272188
3925394,3925404,0.03304030647200172
3958248,3958547,0.15700514324864193
3958827,3959114,0.11568353098976186
3959124,3959211,0.11568353098976186
3959253,3959375,0.12945740174272188
4012945,4012947,0.06058804797792176
4012995,4013294,0.12945740174272188
4013294,4013556,0.12945740174272188
4014560,4014568,-0.00828130578687835
4017939,4017951,0.06058804797792176
4017963,4018156,0.11568353098976186
4018212,4018490,0.12945740174272188
4018746,4018760,0.07436191873088178
4019211,4019218,0.019266435719041696
4019361,4019367,0.019266435719041696
4044985,4045007,0.03304030647200172
4045146,4045162,0.04681417722496174
4046246,4046545,0.1432312724956819
4046545,4046741,0.11568353098976186
4046753,4047053,0.12945740174272188
4047053,4047335,0.11568353098976186
4047485,4047487,-0.09092453030463848
4098640,4098672,-0.04960291804575842
4099052,4099066,0.03304030647200172
4099077,4099086,0.10190966023680183
4111517,4111550,0.04681417722496174
4112215,4112219,-0.1597938840694386
4114067,4114092,0.04681417722496174
4114163,4114204,-0.022055176539838375
4114338,4114349,-0.09092453030463848
4114607,4114614,-0.11847227181055853
4114670,4114675,-0.1735677548223986
4114780,4114784,-0.03582904729279839
4114863,4114889,-0.03582904729279839
4114922,4114950,-0.00828130578687835
4114984,4114994,0.005492564966081673
4115057,4115110,-0.07715065955167846
4115269,4115281,-0.03582904729279839
4115409,4115480,0.03304030647200172
4116190,4116192,-0.22866323783423873
4267055,4267057,-0.06337678879871844
4267448,4267473,-0.1046984010575985
4267515,4267521,-0.09092453030463848
4267971,4268271,0.1432312724956819
4268271,4268570,0.12945740174272188
4268570,4268702,0.0881357894838418
4268781,4268784,0.07436191873088178
4268808,4268814,-0.07715065955167846
4268852,4268862,0.10190966023680183
4268926,4268941,0.005492564966081673
4299311,4299611,0.12945740174272188
4299611,4299855,0.15700514324864193
4299872,4300027,0.12945740174272188
4529522,4529647,0.12945740174272188
4529657,4529956,0.12945740174272188
4529956,4529996,0.11568353098976186
4530009,4530227,0.12945740174272188
4530298,4530412,0.15700514324864193
4530429,4530728,0.0881357894838418
4530834,4530844,0.07436191873088178
4530889,4530902,0.0881357894838418
4530939,4530946,0.07436191873088178
4530964,4530975,0.06058804797792176
4531006,4531012,0.06058804797792176
4543385,4543684,0.12945740174272188
4543684,4543745,0.12945740174272188
4543761,4544060,0.11568353098976186
4544060,4544359,0.10190966023680183
4544361,4544511,0.0881357894838418
4700253,4700334,0.07436191873088178
4700347,4700351,0.005492564966081673
4700577,4700743,0.0881357894838418
4700813,4701060,0.1432312724956819
4748931,4748953,0.06058804797792176
4749049,4749348,0.1432312724956819
4749348,4749647,0.11568353098976186
4749647,4749947,0.12945740174272188
4749947,4750041,0.11568353098976186
4786268,4786385,0.12945740174272188
4786430,4786729,0.15700514324864193
4786729,4786971,0.15700514324864193
4786987,4787188,0.15700514324864193
4787201,4787458,0.12945740174272188
4787513,4787538,0.07436191873088178
4824882,4825182,0.15700514324864193
4825182,4825221,0.12945740174272188
4825532,4825766,0.11568353098976186
4832947,4832951,-0.18734162557535866
4900997,4901001,0.019266435719041696
4902376,4902384,0.03304030647200172
4902398,4902433,0.04681417722496174
4902483,4902489,-0.07715065955167846
4902511,4902551,-0.022055176539838375
4902600,4902610,-0.1046984010575985
4902753,4902756,-0.38017581611679896
4903003,4903046,-0.1597938840694386
4903061,4903065,-0.1597938840694386
4903079,4903090,-0.25621097934015874
4903252,4903274,-0.03582904729279839
4903295,4903317,-0.06337678879871844
4903331,4903375,-0.022055176539838375
4903483,4903486,-0.03582904729279839
4903632,4903643,-0.04960291804575842
4903690,4903716,-0.07715065955167846
4903756,4903781,-0.022055176539838375
4903889,4903905,0.06058804797792176
4903959,4903978,0.06058804797792176
4904009,4904022,-0.00828130578687835
4904135,4904222,0.06058804797792176
5131441,5131741,0.0881357894838418
5131741,5132015,0.0881357894838418
5132026,5132196,0.0881357894838418
5132207,5132506,0.0881357894838418
5132670,5132698,0.019266435719041696
5132739,5132743,-0.11847227181055853
5132767,5132778,0.03304030647200172
5147124,5147148,-0.00828130578687835
5148030,5148054,0.04681417722496174
5169743,5169804,0.10190966023680183
5169866,5169869,0.198326755507522
5169881,5170180,0.11568353098976186
5170331,5170630,0.0881357894838418
5170630,5170876,0.0881357894838418
5321063,5321222,0.12945740174272188
5321236,5321452,0.12945740174272188
5321465,5321637,0.11568353098976186
5322381,5322680,0.12945740174272188
5322680,5322919,0.12945740174272188
5342984,5342987,-0.1046984010575985
5350269,5350281,-0.1735677548223986
5404771,5404773,-0.03582904729279839
5404788,5404800,-0.07715065955167846
5437168,5437187,-0.20111549632831868
5501391,5501691,0.15700514324864193
5501691,5501756,0.11568353098976186
5501771,5501959,0.1432312724956819
5502011,5502112,0.0881357894838418
5502328,5502348,0.11568353098976186
5502400,5502402,0.019266435719041696
5502420,5502424,-0.07715065955167846
5502448,5502723,0.12945740174272188
5502736,5503035,0.11568353098976186
5503035,5503185,0.11568353098976186
5503281,5503307,-0.022055176539838375
5505071,5505073,0.04681417722496174
5505778,5505842,0.019266435719041696
5505881,5505934,-0.07715065955167846
5505980,5505983,-0.14602001331647857
5506054,5506072,-0.13224614256351855
5506458,5506466,-0.18734162557535866
5506518,5506525,-0.3113064623519989
5506611,5506616,-0.18734162557535866
5506752,5506764,-0.1597938840694386
5506837,5506839,-0.1735677548223986
5506997,5506999,-0.18734162557535866
5507020,5507025,-0.29753259159903883
5507073,5507111,0.07436191873088178
5507168,5507220,0.005492564966081673
5507524,5507529,-0.1597938840694386
5507619,5507716,0.019266435719041696
5508452,5508455,-0.1597938840694386
5751187,5751203,-0.20111549632831868
5783198,5783201,-0.13224614256351855
5851029,5851037,-0.20111549632831868
5851535,5851537,-0.38017581611679896
5865624,5865628,-0.22866323783423873
6096810,6096816,0.03304030647200172
6097038,6097041,-0.11847227181055853
6122530,6122543,-0.14602001331647857
6122624,6122626,-0.1046984010575985
6122668,6122672,-0.07715065955167846
6123556,6123562,-0.04960291804575842
6350693,6350697,-0.11847227181055853
6366624,6366626,-0.18734162557535866
6366976,6366989,0.005492564966081673
6367030,6367039,0.15700514324864193
6367058,6367282,0.0881357894838418
6367295,6367417,0.07436191873088178
6367440,6367527,0.0881357894838418
6367607,6367717,0.04681417722496174
6367764,6367775,-0.022055176539838375
6371967,6371999,-0.07715065955167846
6372097,6372172,0.12945740174272188
6372248,6372548,0.06058804797792176
6372548,6372612,0.04681417722496174
6372631,6372810,0.03304030647200172
6378194,6378197,-0.1597938840694386
6378273,6378277,-0.24243710858719875
6378366,6378369,-0.2699848500931188
6378992,6379009,-0.24243710858719875
6435589,6435601,0.005492564966081673
6436528,6436537,0.005492564966081673
6514893,6514895,-0.1046984010575985
6515124,6515186,-0.04960291804575842
6515204,6515255,0.03304030647200172
6515286,6515320,0.019266435719041696
6515333,6515395,-0.03582904729279839
6515448,6515532,-0.022055176539838375
6515547,6515560,0.005492564966081673
6515598,6515803,0.04681417722496174
6515814,6515835,-0.07715065955167846
6515845,6515883,0.019266435719041696
6515894,6515896,-0.1046984010575985
6515973,6516125,0.07436191873088178
6516144,6516334,0.005492564966081673
6516585,6516603,0.06058804797792176
6538818,6538827,-0.04960291804575842
6538861,6538864,-0.1735677548223986
6538878,6538885,-0.22866323783423873
6539604,6539619,0.06058804797792176
6552921,6552979,0.10190966023680183
6553122,6553132,0.15700514324864193
6553145,6553438,0.07436191873088178
6553484,6553783,0.0881357894838418
6553783,6553785,0.005492564966081673
6553801,6554024,0.07436191873088178
6554038,6554060,0.10190966023680183
6632720,6632726,-0.22866323783423873
6700273,6700279,-0.06337678879871844
6700541,6700547,-0.022055176539838375
6700990,6700993,-0.00828130578687835
6702256,6702292,0.04681417722496174
6709818,6709850,0.07436191873088178
6711757,6711763,-0.1597938840694386
6711874,6711877,-0.13224614256351855
6712228,6712233,0.06058804797792176
6714217,6714242,-0.00828130578687835
6714271,6714302,-0.07715065955167846
6714334,6714400,-0.1046984010575985
6714539,6714550,-0.14602001331647857
6715174,6715177,-0.2148893670812787
6715442,6715448,-0.04960291804575842
6715490,6715529,-0.04960291804575842
6715638,6715643,-0.2148893670812787
6715819,6715823,-0.06337678879871844
6715905,6715913,-0.1735677548223986
6716268,6716331,-0.022055176539838375
6716344,6716346,-0.14602001331647857
6717242,6717248,-0.022055176539838375
6717463,6717466,-0.03582904729279839
7156677,7156680,-0.1597938840694386
7231812,7231815,-0.407723557622719
7232264,7232271,-0.04960291804575842
7232477,7232777,0.17077901400160195
7232777,7233076,0.1432312724956819
7233076,7233149,0.10190966023680183
7233164,7233169,0.06058804797792176
7233284,7233287,-0.1046984010575985
7233320,7233322,-0.07715065955167846
7233353,7233378,0.03304030647200172
7233399,7233434,0.12945740174272188
7233488,7233781,0.1432312724956819
7233795,7234094,0.15700514324864193
7234094,7234119,0.06058804797792176
7234311,7234313,-0.20111549632831868
7293536,7293566,0.03304030647200172
7293598,7293619,-0.00828130578687835
7293661,7293673,0.005492564966081673
7293722,7293765,-0.07715065955167846
7293955,7293979,-0.13224614256351855
7294007,7294012,-0.09092453030463848
7294468,7294470,-0.13224614256351855
7294722,7294726,-0.1597938840694386
7294812,7294846,-0.13224614256351855
7294941,7294984,-0.04960291804575842
7295017,7295027,-0.14602001331647857
7295050,7295054,-0.11847227181055853
7295122,7295129,-0.03582904729279839
7295167,7295182,-0.1735677548223986
7295309,7295317,-0.06337678879871844
7295392,7295412,-0.00828130578687835
7295520,7295583,0.06058804797792176
7296312,7296315,-0.14602001331647857
7305002,7305015,-0.022055176539838375
7309014,7309071,0.12945740174272188
7309854,7309885,-0.022055176539838375
7310066,7310099,0.15700514324864193
7310658,7310661,0.06058804797792176
7315667,7315670,0.0881357894838418
7316491,7316527,0.07436191873088178
7316682,7316716,0.04681417722496174
7324739,7324752,-0.2699848500931188
7499268,7499272,-0.13224614256351855
7569853,7570152,0.12945740174272188
7570152,7570452,0.1432312724956819
7570452,7570553,0.10190966023680183
7570595,7570770,0.15700514324864193
7570781,7570872,0.0881357894838418
7571091,7571116,0.005492564966081673
7571168,7571171,-0.07715065955167846
7571237,7571280,0.04681417722496174
7571338,7571344,0.019266435719041696
7571357,7571371,0.005492564966081673
7587156,7587455,0.12945740174272188
7587455,7587467,0.11568353098976186
7587479,7587503,0.07436191873088178
7587889,7588187,0.10190966023680183
7588189,7588232,0.0881357894838418
7588255,7588291,0.07436191873088178
7588301,7588329,0.07436191873088178
7588361,7588367,0.019266435719041696
7641902,7641905,-0.3526280746108789
7642219,7642225,0.03304030647200172
7642417,7642421,0.10190966023680183
7642456,7642458,0.15700514324864193
7642563,7642569,0.12945740174272188
7642594,7642595,0.12945740174272188
7642654,7642954,0.03304030647200172
7642954,7643106,0.04681417722496174
7643117,7643128,-0.00828130578687835
7655857,7655920,0.07436191873088178
7655933,7656011,0.1432312724956819
7656109,7656256,0.15700514324864193
7656364,7656376,0.18455288475456197
7656393,7656395,0.10190966023680183
7656424,7656497,0.18455288475456197
7656507,7656509,0.0881357894838418
7656606,7656608,-0.07715065955167846
7656630,7656679,0.03304030647200172
7656693,7656701,0.019266435719041696
7675192,7675326,0.18455288475456197
7675348,7675427,0.15700514324864193
7675451,7675542,0.12945740174272188
7675554,7675556,0.17077901400160195
7675764,7675766,0.11568353098976186
7675808,7675810,0.0881357894838418
7675915,7675929,0.06058804797792176
7675974,7675976,-0.06337678879871844
7675992,7676005,0.11568353098976186
7676225,7676242,0.0881357894838418
7723506,7723514,-0.22866323783423873
7723635,7723723,0.10190966023680183
7723733,7724033,0.0881357894838418
7724033,7724314,0.0881357894838418
7724536,7724549,0.019266435719041696
7725731,7725737,-0.022055176539838375
7726025,7726032,0.12945740174272188
7726053,7726057,0.12945740174272188
7726068,7726075,0.15700514324864193
7726094,7726111,0.10190966023680183
7726125,7726148,0.10190966023680183
7726166,7726184,0.15700514324864193
7726199,7726245,0.17077901400160195
7726256,7726276,0.12945740174272188
7726294,7726319,0.07436191873088178
7726334,7726594,0.06058804797792176
7726624,7726643,0.0881357894838418
7757146,7757161,0.03304030647200172
7757191,7757491,0.1432312724956819
7757491,7757561,0.1432312724956819
7757858,7757913,0.1432312724956819
7757937,7757974,0.1432312724956819
7758001,7758025,0.10190966023680183
7758037,7758061,0.11568353098976186
7758072,7758195,0.12945740174272188
7758259,7758386,0.12945740174272188
7760168,7760172,-0.24243710858719875
7810735,7810750,-0.09092453030463848
7810871,7811023,0.1432312724956819
7811041,7811341,0.15700514324864193
7811341,7811515,0.12945740174272188
7811527,7811550,0.06058804797792176
7824861,7824874,0.10190966023680183
7824888,7824892,0.11568353098976186
7824948,7824974,0.0881357894838418
7833831,7834130,0.1432312724956819
7834130,7834155,0.15700514324864193
7834166,7834213,0.12945740174272188
7834225,7834364,0.12945740174272188
7834383,7834457,0.11568353098976186
7834480,7834720,0.12945740174272188
7841646,7841661,0.005492564966081673
7842263,7842274,0.03304030647200172
7842317,7842421,0.1432312724956819
7842484,7842510,0.17077901400160195
7842617,7842619,0.17077901400160195
7842735,7842738,0.17077901400160195
7842815,7842817,0.12945740174272188
7842984,7842986,0.005492564966081673
7843004,7843020,0.0881357894838418
7843412,7843421,-0.00828130578687835
7850314,7850319,0.03304030647200172
7850486,7850520,0.07436191873088178
7850663,7850665,0.0881357894838418
7850831,7850861,0.06058804797792176
7850947,7850955,0.06058804797792176
7916490,7916496,0.005492564966081673
7916621,7916645,0.005492564966081673
7927101,7927129,0.019266435719041696
7927220,7927451,0.17077901400160195
7928387,7928412,0.06058804797792176
7928431,7928447,0.019266435719041696
7928510,7928540,-0.022055176539838375
7928625,7928629,-0.07715065955167846
7928697,7928699,-0.13224614256351855
7928945,7928947,-0.4490451698815991
7929075,7929080,-0.13224614256351855
7929231,7929237,-0.09092453030463848
7929384,7929421,-0.07715065955167846
7929437,7929447,-0.11847227181055853
7929679,7929712,-0.1597938840694386
7929945,7929960,-0.14602001331647857
7930085,7930144,0.03304030647200172
7930886,7930890,-0.1597938840694386
8184160,8184278,0.1432312724956819
8184353,8184653,0.1432312724956819
8184653,8184737,0.12945740174272188
8184804,8185077,0.1432312724956819
8185087,8185304,0.0881357894838418
8192412,8192418,0.019266435719041696
8192468,8192767,0.17077901400160195
8192767,8193067,0.15700514324864193
8193067,8193367,0.1432312724956819
8193367,8193374,0.12945740174272188
8193391,8193503,0.1432312724956819
8267119,8267122,-0.06337678879871844
8505824,8505831,0.005492564966081673
8506306,8506353,0.10190966023680183
8506425,8506427,0.005492564966081673
8506491,8506518,0.04681417722496174
8506576,8506578,-0.022055176539838375
8533383,8533388,0.03304030647200172
8533449,8533452,-0.00828130578687835
8693873,8693876,-0.3526280746108789
8709227,8709247,-0.14602001331647857
8773873,8773878,-0.20111549632831868
8774024,8774028,-0.22866323783423873
8781211,8781511,0.17077901400160195
8781511,8781811,0.15700514324864193
8781811,8781866,0.10190966023680183
8781980,8782279,0.15700514324864193
8782279,8782579,0.1432312724956819
8782579,8782644,0.11568353098976186
8855491,8855546,0.10190966023680183
8855556,8855590,0.1432312724956819
8855608,8855615,0.04681417722496174
8855653,8855667,0.11568353098976186
8855680,8855692,0.11568353098976186
8855704,8855708,0.15700514324864193
8856728,8857027,0.10190966023680183
8857027,8857197,0.11568353098976186
8857232,8857488,0.11568353098976186
8857718,8857723,0.07436191873088178
8863002,8863016,-0.022055176539838375
8863275,8863291,-0.04960291804575842
8863766,8863774,-0.13224614256351855
