start,end,value
26987397,26987397,-0.0052109688686863154
27010751,27010751,-0.005213506595806633
30708698,30708698,0.016359711653293554
30723431,30723431,0.016358442789733578
30881643,30881643,0.005574371392303619
30896231,30896231,0.0055718336651833025
31226525,31226525,0.014456416313118956
31241831,31241831,0.014458954040239093
32350393,32350393,0.043640278195797765
32365031,32365031,0.043639009332237605
32953657,32953657,0.03285493793480783
32953753,32953753,0.03285493793480783
32969831,32969831,0.03285366907124767
33302965,33302965,0.02714505191428367
33315431,33315431,0.02714378305072351
34090137,34090137,0.042371414635681365
34093031,34093031,0.042372683499241344
34179431,34179431,0.04046811929550658
34770067,34770067,0.018263006993468334
34786331,34786331,0.018263006993468334
35112012,35112012,0.016994143433351934
35112049,35112049,0.016994143433351934
35131931,35131931,0.016996681160472073
35974589,35974589,0.04046811929550658
35995931,35995931,0.04046811929550658
36584004,36584004,0.022069597673817713
36600731,36600731,0.022067059946697574
36755204,36755204,0.02397289301399249
36773531,36773531,0.02397289301399249
37279894,37279894,0.011918689192885976
37291931,37291931,0.011921226920006293
37791074,37791074,0.03793039217527361
37810331,37810331,0.03792912331171345
38741395,38741395,0.02904834725445827
38760731,38760731,0.02904834725445827
39175437,39175437,0.033489369714866025
39214391,39214391,0.033491907441986164
40474075,40474075,0.057597777357078876
40510391,40510391,0.0575965084935189
40732917,40732917,0.0518878913365549
40769591,40769591,0.05188662247299474
40829701,40829701,0.046178005316030744
40855991,40855991,0.046176736452470585
40910534,40910534,0.03095164259463305
40942391,40942391,0.030954180321753365
40990095,40990095,0.03285493793480783
41028791,41028791,0.03285366907124767
41160573,41160573,0.033489369714866025
41201591,41201591,0.033491907441986164
41421042,41421042,0.042371414635681365
41457191,41457191,0.042372683499241344
42023051,42023051,0.032220506154749445
42061991,42061991,0.032220506154749445
42195795,42195795,0.023338461233934293
42234791,42234791,0.02333973009749427
42626469,42626469,0.042371414635681365
42666791,42666791,0.042372683499241344
43058181,43058181,0.03666152861515721
43318851,43318851,0.03793039217527361
43404832,43404832,0.03666152861515721
44267060,44267060,0.033489369714866025
44872277,44872277,0.03793039217527361
45486745,45486745,0.037295960395215405
45822992,45822992,0.03285493793480783
46429794,46429794,0.03095164259463305
46782830,46782830,0.033489369714866025
47293095,47293095,0.023338461233934293
47725516,47725516,0.013821984533060756
47897177,47897177,0.006843234952420019
47897204,47897204,0.006843234952420019
48070967,48070967,0.015725279873235354
48330460,48330460,0.021435165893759513
48415580,48415580,0.02397289301399249
48501169,48501169,0.010649825632769578
48684134,48684134,0.014456416313118956
48849107,48849107,0.020800734113701314
49019122,49019122,0.005574371392303619
49539081,49539081,0.007477666732478399
50481028,50481028,0.02651062013422547
50835058,50835058,0.013821984533060756
51097001,51097001,0.02651062013422547
