start,end,value
2894837,2894859,4.044012282497441
2903931,2904230,-1.0
2904231,2904483,-1.0
2904532,2904832,-1.0
3091607,3091768,1.5220061412487207
3091786,3092055,0.2610030706243604
3092073,3092371,-0.3694984646878198
3092372,3092401,-1.0
3092419,3092719,-1.0
3092719,3092767,-1.0
3092778,3092831,0.8915046059365405
3092842,3093011,-1.0
3260960,3260973,-1.0
3320515,3320554,-1.0
3320577,3320876,-1.0
3320876,3321176,-1.0
3321238,3321538,-1.0
3350476,3350555,-1.0
3507651,3507950,-1.0
3507950,3508139,0.2610030706243604
3592189,3592488,-1.0
3592488,3592570,-1.0
3592618,3592781,-1.0
3607007,3607256,-1.0
3615796,3615812,-1.0
3615845,3615894,-1.0
3617381,3617406,-1.0
3678148,3678163,5.305015353121803
3687279,3687313,-1.0
3924115,3924415,-1.0
3924415,3924714,-1.0
3924714,3924769,-1.0
3924790,3924802,-1.0
3924873,3925173,-1.0
3958248,3958547,-1.0
3958827,3959114,-1.0
3959124,3959211,-1.0
3959253,3959375,-1.0
4012995,4013294,-1.0
4013294,4013556,-1.0
4017963,4018156,-1.0
4018212,4018490,-1.0
4046246,4046545,-1.0
4046753,4047053,-1.0
4099052,4099066,-1.0
4099077,4099086,-1.0
4111517,4111550,-1.0
4114067,4114092,-1.0
4114163,4114204,-1.0
4114863,4114889,-1.0
4114922,4114950,-1.0
4115057,4115110,0.8915046059365405
4115269,4115281,-1.0
4115409,4115480,-1.0
4267971,4268271,-1.0
4268271,4268570,-1.0
4268570,4268702,-1.0
4299311,4299611,-1.0
4299611,4299855,-1.0
4299872,4300027,-1.0
4529522,4529647,-1.0
4529657,4529956,-1.0
4529956,4529996,-1.0
4530009,4530227,-1.0
4530298,4530412,-1.0
4530429,4530728,-1.0
4543385,4543684,-1.0
4543684,4543745,-1.0
4543761,4544060,-1.0
4544060,4544359,-1.0
4700253,4700334,-1.0
4700577,4700743,-1.0
4700813,4701060,-0.3694984646878198
4748931,4748953,-1.0
4749049,4749348,-1.0
4749348,4749647,-1.0
4749647,4749947,-1.0
4749947,4750041,-1.0
4786268,4786385,-1.0
4786430,4786729,-1.0
4786729,4786971,-1.0
4786987,4787188,-1.0
4787201,4787458,-1.0
4787513,4787538,2.152507676560901
4824882,4825182,-1.0
4825182,4825221,-1.0
4825532,4825766,-1.0
4902398,4902433,-1.0
4902511,4902551,-1.0
4903003,4903046,5.935516888433981
4903252,4903274,-1.0
4903295,4903317,-1.0
4903331,4903375,-1.0
4903690,4903716,-1.0
4903756,4903781,-1.0
4903889,4903905,-1.0
4903959,4903978,-1.0
4904009,4904022,-1.0
4904135,4904222,-1.0
5131441,5131741,-1.0
5131741,5132015,-1.0
5132026,5132196,-1.0
5132207,5132506,-1.0
5132670,5132698,-1.0
5147124,5147148,-1.0
5148030,5148054,-1.0
5169743,5169804,-1.0
5169881,5170180,-1.0
5170331,5170630,-1.0
5170630,5170876,-1.0
5321063,5321222,-1.0
5321236,5321452,-1.0
5321465,5321637,-1.0
5322381,5322680,-1.0
5322680,5322919,-1.0
5501391,5501691,-1.0
5501691,5501756,-1.0
5501771,5501959,-1.0
5502011,5502112,-0.3694984646878198
5502328,5502348,-1.0
5502448,5502723,-1.0
5502736,5503035,-1.0
5503035,5503185,-1.0
5503281,5503307,-1.0
5505778,5505842,-1.0
5505881,5505934,-1.0
5507073,5507111,-1.0
5507168,5507220,1.5220061412487207
5507619,5507716,-1.0
6367058,6367282,-1.0
6371967,6371999,2.152507676560901
6372097,6372172,-1.0
6515204,6515255,-1.0
6515286,6515320,-1.0
6515448,6515532,-1.0
6515547,6515560,-1.0
6515598,6515803,-1.0
6515973,6516125,-1.0
6539604,6539619,-1.0
6552921,6552979,-1.0
6553145,6553438,-1.0
6553484,6553783,-1.0
6553801,6554024,-1.0
6554038,6554060,-1.0
6702256,6702292,-1.0
6714217,6714242,-1.0
6714271,6714302,-1.0
6714334,6714400,0.8915046059365405
6715490,6715529,-1.0
6716268,6716331,-1.0
7232477,7232777,-1.0
7232777,7233076,-1.0
7233076,7233149,0.2610030706243604
7233399,7233434,-1.0
7233488,7233781,-1.0
7233795,7234094,-1.0
7234094,7234119,-1.0
7293536,7293566,-1.0
7293598,7293619,4.044012282497441
7293661,7293673,-1.0
7293722,7293765,-1.0
7293955,7293979,4.044012282497441
7294812,7294846,-1.0
7294941,7294984,-1.0
7295392,7295412,-1.0
7295520,7295583,-1.0
7309014,7309071,-1.0
7309854,7309885,2.783009211873081
7310066,7310099,-1.0
7316491,7316527,-1.0
7569853,7570152,-1.0
7570152,7570452,-1.0
7570595,7570770,-1.0
7642654,7642954,-1.0
7642954,7643106,-1.0
7643117,7643128,-1.0
7675992,7676005,-1.0
7726094,7726111,-1.0
7726166,7726184,-1.0
7726199,7726245,-1.0
7726256,7726276,-1.0
7726294,7726319,-1.0
7726334,7726594,-1.0
7726624,7726643,-1.0
7757146,7757161,-1.0
7757191,7757491,-1.0
7757491,7757561,-1.0
7757858,7757913,-1.0
7757937,7757974,-1.0
7758001,7758025,-1.0
7758037,7758061,-1.0
7758072,7758195,-1.0
7758259,7758386,-1.0
7810871,7811023,-1.0
7811041,7811341,-1.0
7811341,7811515,-0.3694984646878198
7833831,7834130,-1.0
7834130,7834155,-1.0
7834166,7834213,-1.0
7834225,7834364,-1.0
7834383,7834457,-1.0
7834480,7834720,-1.0
7929679,7929712,8.457523029682703
7930085,7930144,0.8915046059365405
8184160,8184278,-1.0
8184353,8184653,-1.0
8184653,8184737,-1.0
8192468,8192767,-1.0
8193067,8193367,-1.0
8193391,8193503,-1.0
8709227,8709247,-1.0
8781211,8781511,-1.0
8781511,8781811,-1.0
8781811,8781866,0.8915046059365405
8781980,8782279,-1.0
8782279,8782579,-1.0
8782579,8782644,-1.0
8855556,8855590,-1.0
8855653,8855667,-1.0
8856728,8857027,-1.0
8857027,8857197,-1.0
8857232,8857488,-1.0
8934993,8935291,-1.0
8935293,8935502,-1.0
8951131,8951431,-1.0
8951431,8951730,-1.0
8951857,8951875,-1.0
8971384,8971471,-1.0
9046921,9047100,-1.0
9049942,9050028,-1.0
9050062,9050195,-1.0
9136577,9136635,-1.0
9230789,9231017,-1.0
9371358,9371377,-1.0
9476508,9476539,8.457523029682703
9538714,9538844,-1.0
9538873,9539032,-1.0
9539058,9539358,-1.0
9539359,9539481,-1.0
9539523,9539788,-1.0
9539861,9540107,-1.0
9576075,9576375,-1.0
9576375,9576463,-1.0
9576633,9576932,-1.0
9576932,9577231,-1.0
9710689,9710711,-1.0
9712117,9712173,-1.0
9737697,9737789,-0.3694984646878198
9738177,9738291,-1.0
9739439,9739458,-1.0
9818163,9818226,0.2610030706243604
9818261,9818318,-1.0
9818376,9818398,8.457523029682703
9818874,9818900,2.152507676560901
9818970,9819031,1.5220061412487207
9819209,9819238,7.196519959058343
10076879,10076908,-1.0
10077087,10077111,-1.0
10077645,10077671,-1.0
10078349,10078462,-1.0
10080754,10080901,-1.0
10080963,10081040,-1.0
10081054,10081073,-1.0
10081307,10081579,-1.0
10085319,10085350,-1.0
10085369,10085389,-1.0
10775461,10775526,-1.0
10775560,10775610,-1.0
10775854,10775876,5.305015353121803
11197314,11197614,-1.0
11197614,11197913,-1.0
11197974,11198120,-1.0
11467410,11467452,-1.0
11467485,11467538,1.5220061412487207
11468593,11468623,-1.0
11469442,11469482,-1.0
11526559,11526768,-1.0
11526789,11527089,-1.0
11527091,11527244,-1.0
11527468,11527618,-1.0
11548080,11548380,-1.0
11548380,11548574,-0.3694984646878198
11548600,11548900,-1.0
11548900,11549047,-1.0
11549086,11549214,-1.0
11885492,11885746,-1.0
11885757,11886055,-1.0
11901844,11902143,-1.0
11902143,11902408,-1.0
11902418,11902717,-1.0
11902717,11903016,-1.0
11903016,11903084,-1.0
11960429,11960584,-1.0
11960595,11960893,-1.0
11960896,11961074,-1.0
11966600,11966617,-1.0
11966648,11966800,-1.0
11966847,11966925,-1.0
11967115,11967415,-1.0
11979171,11979471,-1.0
11979471,11979545,-1.0
11979708,11980008,-1.0
11980008,11980196,-1.0
11980249,11980372,-1.0
11982687,11982708,-1.0
11983665,11983686,-1.0
12043873,12043913,-1.0
12044034,12044194,-1.0
12044220,12044256,-1.0
12044267,12044566,-1.0
12044566,12044667,-1.0
12044681,12044981,-1.0
12082744,12083043,-1.0
12083043,12083250,-1.0
12083278,12083577,-1.0
12083577,12083640,-1.0
12083656,12083872,-1.0
12131381,12131394,-1.0
12135729,12135745,-1.0
12147117,12147135,-1.0
12391604,12391730,-1.0
12391748,12391823,-1.0
12400025,12400089,-0.3694984646878198
12400122,12400244,-1.0
12408464,12408479,-1.0
12409141,12409434,-1.0
12409463,12409761,-1.0
12409763,12409799,-1.0
12411287,12411421,-1.0
12411457,12411523,-1.0
12415204,12415293,-1.0
12415319,12415617,-1.0
12415618,12415673,-1.0
12415691,12415829,-1.0
12415856,12416002,-1.0
12509043,12509342,-1.0
12509342,12509642,-1.0
12509642,12509941,-1.0
12509941,12510241,-1.0
12510241,12510539,-1.0
12510541,12510599,-1.0
12569260,12569474,-1.0
12571885,12571955,-1.0
12572010,12572140,-1.0
12575847,12575981,-1.0
12576003,12576303,-1.0
12576303,12576583,-1.0
12576662,12576961,-1.0
12576961,12577205,-1.0
12589772,12589827,-1.0
12589967,12590022,-1.0
12590089,12590222,-1.0
12590413,12590713,-1.0
12590713,12591012,-1.0
12592958,12592995,-1.0
12593246,12593273,2.783009211873081
12593815,12593836,5.305015353121803
12594020,12594054,-1.0
12594548,12594571,3.4135107471852617
12594592,12594611,-1.0
12594735,12594748,-1.0
12594952,12595012,-1.0
12677930,12678024,-1.0
12678045,12678141,-1.0
12678169,12678317,-1.0
12678552,12678598,-1.0
12678618,12678727,-1.0
12678749,12679038,-1.0
12679102,12679234,-1.0
12736819,12736916,-1.0
12736929,12736948,-1.0
12736967,12737267,-1.0
12737267,12737525,-1.0
12737542,12737842,-1.0
12737842,12737878,-1.0
12738146,12738165,2.783009211873081
12763438,12763738,-1.0
12763738,12764038,-1.0
12764038,12764304,-1.0
12764321,12764620,-1.0
12764620,12764633,-1.0
13016146,13016160,-1.0
13191311,13191342,-1.0
13194222,13194249,-1.0
13195841,13195858,21.698055271238488
13282703,13282790,-1.0
13286439,13286618,-1.0
13354996,13355021,-1.0
13355103,13355122,-1.0
13599066,13599146,-1.0
13599328,13599539,-1.0
13599602,13599902,-1.0
13631000,13631298,-1.0
13631312,13631612,-1.0
13631612,13631795,-1.0
13631853,13631987,-1.0
13710781,13710803,-1.0
13710887,13710922,-1.0
13711612,13711641,7.827021494370523
13711752,13711766,-1.0
13711833,13711886,-1.0
13712064,13712077,-1.0
13712138,13712221,-1.0
13781559,13781749,-1.0
13787145,13787160,-1.0
13802831,13802852,-1.0
14066525,14066825,-1.0
14142528,14142827,-1.0
14142827,14143127,-1.0
14143127,14143426,-1.0
14143693,14143992,-1.0
14317991,14318028,-1.0
14318048,14318228,-0.3694984646878198
14321255,14321498,-1.0
14402118,14402154,-1.0
14402189,14402216,4.674513817809622
14402758,14402785,4.044012282497441
14403490,14403524,3.4135107471852617
14403615,14403640,-1.0
14404649,14404690,8.457523029682703
14465019,14465136,-1.0
14465159,14465230,-1.0
14465781,14466080,-1.0
14466080,14466164,-1.0
14466179,14466228,-1.0
14466250,14466280,2.152507676560901
14466502,14466792,-1.0
14474253,14474386,-1.0
14475196,14475281,-1.0
14477854,14477894,-1.0
14495958,14495974,-1.0
14496086,14496386,-1.0
14496386,14496550,-1.0
14496562,14496861,-1.0
14496861,14497032,-1.0
14497062,14497200,-1.0
14552148,14552447,-1.0
14552447,14552747,-1.0
14552747,14552845,-1.0
14552882,14553181,-1.0
14553383,14553398,4.044012282497441
14559097,14559118,-1.0
14559802,14559831,-1.0
14574851,14575151,-1.0
14575151,14575252,-1.0
14575565,14575864,-1.0
14575906,14576042,-1.0
14751791,14751830,4.044012282497441
14751867,14751898,-1.0
14751920,14752148,-0.3694984646878198
14752162,14752249,-1.0
14752278,14752578,0.8915046059365405
14752578,14752673,-1.0
14752683,14752752,-1.0
14752788,14752840,-1.0
14752870,14752965,0.8915046059365405
14752980,14753199,-0.3694984646878198
14753215,14753256,-1.0
14753288,14753385,0.2610030706243604
14753401,14753672,0.2610030706243604
14753691,14753764,5.305015353121803
14753793,14753937,0.8915046059365405
14753965,14754052,4.674513817809622
14909060,14909089,7.196519959058343
14910192,14910355,-1.0
14910483,14910651,-1.0
14910665,14910766,-1.0
14913111,14913137,-1.0
14913150,14913449,-1.0
14913789,14914087,-1.0
14914088,14914120,-1.0
15003766,15003792,-1.0
15006998,15007056,-1.0
15008290,15008312,4.044012282497441
15009091,15009175,-1.0
15069666,15069790,-1.0
15070131,15070387,-1.0
15070674,15070969,-1.0
15070987,15071001,-1.0
15083308,15083608,-1.0
15083731,15083882,-1.0
15085331,15085631,-1.0
15085631,15085930,-1.0
15085931,15085993,-1.0
15167887,15168186,-1.0
15168186,15168423,-1.0
15168569,15168869,-1.0
15168869,15168903,-1.0
15184693,15184993,-1.0
15184993,15185057,-1.0
15185235,15185533,-1.0
15185534,15185718,-1.0
15185739,15185881,-1.0
15445633,15445897,-1.0
15523482,15523781,-1.0
15523781,15524080,-1.0
15524080,15524197,0.8915046059365405
15524756,15524891,-0.3694984646878198
15524935,15524969,-1.0
15525188,15525487,-0.3694984646878198
15525487,15525786,-1.0
15525786,15525901,-1.0
15672293,15672323,-1.0
15673638,15673656,-1.0
15691030,15691102,-1.0
15691120,15691260,-1.0
15700826,15701022,-1.0
15784713,15784738,-1.0
15784777,15784832,-1.0
15784900,15784923,-1.0
15786338,15786360,-1.0
15786481,15786501,-1.0
15786544,15786560,11.610030706243604
15786669,15786742,-1.0
16017260,16017292,-1.0
16017571,16017868,-1.0
16049222,16049244,8.457523029682703
16049287,16049586,-1.0
16049587,16049818,-1.0
16049969,16050269,-1.0
16050269,16050463,-1.0
16225833,16225860,-1.0
16277646,16277692,-1.0
16277710,16278009,-1.0
16278009,16278308,-1.0
16278308,16278321,-1.0
16280464,16280722,-1.0
16280789,16281089,-1.0
16281089,16281124,-1.0
16281356,16281373,-1.0
16289807,16290106,-1.0
16290106,16290212,-1.0
16290233,16290348,-1.0
16290371,16290440,-1.0
16291041,16291055,-1.0
16291107,16291280,-0.3694984646878198
16301949,16302249,-1.0
16302250,16302548,-1.0
16302549,16302739,-1.0
16307606,16307801,-1.0
16310755,16310994,-1.0
16363283,16363413,-1.0
16363459,16363759,-1.0
16363759,16364058,-1.0
16364058,16364358,-1.0
16364578,16364593,-1.0
16388891,16388904,-1.0
16389864,16390163,-1.0
16390163,16390290,-1.0
16390455,16390754,-1.0
16390754,16390943,-1.0
16390961,16391099,-1.0
16392280,16392341,-1.0
16392374,16392418,-1.0
16392497,16392521,-1.0
16392827,16392842,4.674513817809622
16393281,16393313,-1.0
16393600,16393619,-1.0
16393901,16393972,-1.0
16623268,16623307,-1.0
16623317,16623411,-1.0
16623426,16623478,-1.0
16623490,16623790,-1.0
16623790,16623982,-1.0
16623996,16624177,-1.0
16625753,16625995,-1.0
16626020,16626080,-1.0
16626100,16626126,-1.0
16626138,16626246,-1.0
16644135,16644151,-1.0
16644612,16644640,-1.0
16646277,16646489,-1.0
16821714,16821742,-1.0
16882002,16882302,-1.0
16882302,16882350,-1.0
16882366,16882665,-1.0
16882665,16882895,-1.0
16882914,16883035,-1.0
16883057,16883106,-1.0
16883150,16883182,-1.0
16888864,16888927,0.8915046059365405
16889247,16889270,4.044012282497441
16894584,16894883,-1.0
16894883,16894942,-1.0
16895290,16895589,-1.0
16895994,16896293,-1.0
16896341,16896365,-1.0
16910017,16910314,-1.0
16910317,16910616,-1.0
16910616,16910916,-1.0
16910916,16911215,-1.0
16911215,16911278,-1.0
16990164,16990198,-1.0
17229406,17229529,-1.0
17229551,17229851,-1.0
17229851,17230151,-1.0
17230151,17230450,-1.0
17230643,17230665,4.674513817809622
17256596,17256895,-1.0
17258029,17258329,-1.0
17258329,17258514,-1.0
17258586,17258735,-0.3694984646878198
17396722,17397021,-1.0
17397021,17397320,-1.0
17397320,17397620,-1.0
17397620,17397755,-1.0
17397994,17398027,2.152507676560901
17407170,17407387,-1.0
17407417,17407569,-1.0
17407582,17407634,-1.0
17408143,17408179,-1.0
17408322,17408334,-1.0
17430572,17430872,-1.0
17430872,17431171,-1.0
17431171,17431471,-1.0
17431471,17431655,-1.0
17431695,17431833,-0.3694984646878198
17487504,17487516,-1.0
17487805,17487824,-1.0
17511497,17511769,-1.0
17513090,17513112,-1.0
17513124,17513144,-1.0
17513190,17513203,4.674513817809622
17514423,17514436,-1.0
17514525,17514551,2.783009211873081
17514633,17514651,-1.0
17515323,17515351,-1.0
17567507,17567670,-1.0
17567689,17567987,-1.0
17567989,17568116,-1.0
17568161,17568406,-1.0
17568416,17568571,-1.0
17588829,17589115,-0.3694984646878198
18120118,18120151,-1.0
18121297,18121317,-1.0
18121466,18121491,-1.0
18199059,18199093,-1.0
18199220,18199284,1.5220061412487207
18451831,18452131,-1.0
18452131,18452431,-1.0
18452431,18452533,-1.0
18452589,18452889,-1.0
18453070,18453150,-1.0
18453177,18453200,-1.0
18468773,18468937,-1.0
18468957,18468995,-1.0
18469109,18469409,-1.0
18469409,18469679,-1.0
18538620,18538920,-1.0
18538920,18539220,-1.0
18539220,18539298,-0.3694984646878198
18539788,18540052,-1.0
18540362,18540389,-1.0
18541716,18541748,-1.0
18541767,18542066,-1.0
18542066,18542086,-1.0
18542115,18542414,-1.0
18542414,18542714,-1.0
18542714,18542829,-1.0
18805983,18805998,-1.0
18806010,18806035,-1.0
18968184,18968198,10.349027635619244
18973516,18973815,-1.0
18973815,18974115,-1.0
18974115,18974383,-1.0
18974497,18974797,-1.0
18974797,18975096,-1.0
18975096,18975377,-1.0
19138786,19139086,-1.0
19139086,19139385,-1.0
19139385,19139684,-1.0
19139684,19139983,-1.0
19139983,19140049,-1.0
19211822,19212121,-1.0
19212121,19212421,-1.0
19212421,19212715,-1.0
19212734,19213033,-1.0
19213033,19213085,-1.0
19240454,19240753,-1.0
19240753,19240912,-1.0
19241225,19241525,-1.0
19241525,19241581,-1.0
19241628,19241770,-1.0
19242816,19242872,-1.0
19242944,19242966,-1.0
19243036,19243053,-1.0
19243842,19243863,-1.0
19244082,19244107,2.783009211873081
19244635,19244716,-1.0
19298651,19298670,-1.0
19299906,19299944,57.63664278403276
19312100,19312117,-1.0
19333137,19333164,12.240532241555783
19385470,19385508,-1.0
19483528,19483827,-1.0
19646959,19647092,-1.0
19647126,19647425,-1.0
19647425,19647681,-1.0
19647701,19647737,-1.0
19647790,19648089,-1.0
19648342,19648370,2.152507676560901
19678302,19678333,-1.0
19678414,19678714,-1.0
19678714,19678770,-1.0
19679090,19679389,-1.0
19679389,19679579,-1.0
19733443,19733743,-1.0
19733743,19734043,-1.0
19734226,19734381,-1.0
19734691,19734708,-1.0
19741977,19742013,-1.0
19742298,19742324,-1.0
19742360,19742523,-1.0
19742538,19742722,-1.0
19742739,19743039,-1.0
19743039,19743339,-1.0
19743339,19743495,-1.0
19834818,19834855,22.959058341862846
20016992,20017008,5.305015353121803
20018142,20018158,-1.0
20018197,20018219,-1.0
20038708,20038759,1.5220061412487207
20038806,20039038,-0.3694984646878198
20039064,20039114,-1.0
20039137,20039161,-1.0
20039191,20039257,0.2610030706243604
20039286,20039431,7.196519959058343
20039474,20039675,0.2610030706243604
20043447,20043482,-1.0
20081267,20081396,-1.0
20081420,20081441,-1.0
20081836,20081884,-1.0
20082066,20082235,-1.0
20082257,20082557,-0.3694984646878198
20083077,20083120,-1.0
20083151,20083253,-1.0
20083270,20083290,-1.0
20104848,20105039,1.5220061412487207
20125218,20125254,1.5220061412487207
20130300,20130338,-1.0
20160675,20160691,-1.0
20164286,20164324,-1.0
20202454,20202476,-1.0
20204494,20204519,4.674513817809622
20263205,20263266,-1.0
20263371,20263407,-1.0
20265000,20265037,-1.0
20271214,20271297,-1.0
20341153,20341181,-1.0
20348361,20348375,-1.0
20348385,20348674,0.8915046059365405
20358943,20359023,11.610030706243604
20359127,20359300,-1.0
20359342,20359641,-1.0
20359641,20359941,-1.0
20359941,20359973,-1.0
20359992,20360176,-1.0
20363709,20363839,-0.3694984646878198
20363921,20363993,-1.0
20364031,20364247,-1.0
20435517,20435560,-1.0
20435571,20435618,-1.0
20435670,20435738,-1.0
20441555,20441643,-1.0
20441659,20441783,-1.0
20452810,20452828,-1.0
20453101,20453112,-1.0
20453185,20453206,-1.0
20454053,20454093,-1.0
20454204,20454249,1.5220061412487207
20454290,20454338,2.783009211873081
20454521,20454544,-1.0
20454707,20454728,-1.0
20455440,20455473,2.783009211873081
20455754,20455793,-1.0
20510458,20510647,-1.0
20514708,20515006,-1.0
20515308,20515599,-1.0
20516091,20516112,3.4135107471852617
20520712,20520731,-1.0
20526834,20526899,-1.0
20542175,20542199,-1.0
20542209,20542508,-1.0
20542508,20542748,-1.0
20542770,20542796,-1.0
20542857,20543023,-1.0
20543457,20543489,-1.0
20543499,20543561,-1.0
20543585,20543691,0.2610030706243604
20543713,20543738,-1.0
20543819,20543870,-1.0
20543881,20544181,-1.0
20544182,20544312,-1.0
20544328,20544519,-1.0
20595150,20595366,-1.0
20595641,20595941,-1.0
20596241,20596541,-1.0
20596541,20596589,-1.0
20596655,20596678,-1.0
20605306,20605324,-1.0
20614588,20614609,-1.0
20614692,20614992,-1.0
20614992,20615084,-1.0
20615397,20615696,-1.0
20615797,20615939,-1.0
20853014,20853313,-1.0
20853313,20853612,-1.0
20853757,20854057,-1.0
20858231,20858326,-1.0
20865299,20865346,-1.0
20887247,20887289,-1.0
20887887,20888187,-1.0
20888187,20888486,-1.0
20888486,20888786,-1.0
20888786,20888979,-1.0
20888992,20889131,-1.0
20939791,20939889,-1.0
20947269,20947549,-1.0
20947588,20947887,-1.0
20947887,20948026,-1.0
20949349,20949648,-1.0
20949650,20949950,-1.0
20949950,20949990,-1.0
20950002,20950118,-1.0
20950680,20950691,-1.0
20953260,20953496,-0.3694984646878198
20960631,20960800,-1.0
20960982,20961269,-1.0
20961282,20961305,-1.0
20961535,20961546,-1.0
20972592,20972613,-1.0
20973555,20973571,-1.0
20973586,20973637,-1.0
20974090,20974140,-1.0
20974165,20974221,-1.0
20974237,20974386,-1.0
20974414,20974624,-1.0
20975138,20975155,-1.0
20975167,20975285,-1.0
20975296,20975347,-1.0
20975371,20975544,-1.0
21026364,21026663,-1.0
21026663,21026963,-1.0
21027125,21027424,-1.0
21047857,21047877,-1.0
21048089,21048111,-1.0
21059166,21059185,-1.0
21059197,21059497,-1.0
21059497,21059514,-1.0
21060732,21060825,-1.0
21060844,21061144,-1.0
21061144,21061170,-1.0
21061189,21061331,-1.0
21113596,21113885,-1.0
21126598,21126635,7.196519959058343
21138860,21138932,-1.0
21138957,21139025,7.827021494370523
21139370,21139441,0.8915046059365405
21204153,21204452,-1.0
21204453,21204699,-0.3694984646878198
21204751,21204769,-1.0
21214437,21214468,2.783009211873081
21214575,21214600,21.698055271238488
21214615,21214718,-1.0
21214735,21215035,-1.0
21221325,21221345,-1.0
21221388,21221420,-1.0
21234892,21234924,-1.0
21234935,21235234,-1.0
21235234,21235534,-1.0
21235535,21235834,-1.0
21235836,21236135,-1.0
21236135,21236160,-1.0
21236236,21236364,1.5220061412487207
21323352,21323369,-1.0
21323620,21323919,-1.0
21323921,21324220,-1.0
21324220,21324285,-1.0
21328612,21328634,19.80655066530195
21328666,21328962,1.5220061412487207
21328964,21329204,-0.3694984646878198
21329240,21329449,-1.0
21329462,21329663,-1.0
21455200,21455213,-1.0
21473142,21473176,-1.0
21475017,21475051,9.718526100307065
21475401,21475468,-1.0
21480031,21480081,-1.0
21480093,21480176,-1.0
21480189,21480221,9.718526100307065
21480509,21480546,-1.0
21480639,21480661,-1.0
21481140,21481331,-1.0
21481349,21481368,-1.0
21481786,21481836,-1.0
21481857,21482005,-1.0
21501621,21501720,-1.0
21501735,21501810,-1.0
21501829,21501866,-1.0
21501958,21501974,-1.0
21502098,21502143,-1.0
21502389,21502404,-1.0
21502968,21502983,4.044012282497441
21503869,21503888,-1.0
21506834,21506903,-1.0
21507252,21507267,10.349027635619244
