start,end,value
7168,63710,-0.08094546696844176
93657,162612,0.020049536661399792
179829,250351,0.040248537387368104
266180,299577,-0.04054746551650515
439052,469468,-0.23243797241320413
525611,574098,0.1361937908357176
611849,680114,0.09074603920228888
698210,784288,0.07559678865781265
784574,844155,-0.020348464790536834
871652,956971,-0.0506469658794893
957374,1025285,-0.045597215697997226
1043837,1109183,-0.0506469658794893
1130211,1192916,-0.035497715335013065
1216590,1300847,-0.04054746551650515
1303184,1330531,-0.08094546696844176
1389379,1458009,0.009950036298415637
1562212,1624795,-0.04054746551650515
1648609,1714645,-0.09104496733142593
1735167,1791861,0.10084553956527305
1907976,1973650,-0.0506469658794893
2005769,2057678,-0.14154246914634672
2080651,2148226,0.020049536661399792
2285696,2303399,-0.18194047059828333
2339819,2425184,0.1109450399282572
2426340,2479324,0.12609429047273343
2512783,2546963,-0.1920399709612675
2602160,2668919,-0.11124396805739424
2685528,2755696,0.06044753811333642
2875623,2896865,-0.10114446769441009
3063526,3145407,-0.07084596660545761
3174442,3185657,0.09074603920228888
3203932,3250977,-0.05569671606098138
3290561,3352195,0.14124354101720968
3376862,3434873,-0.1213434684203784
3463277,3530796,0.06044753811333642
3549579,3635539,0.10084553956527305
3722430,3792428,-0.00014946406456852019
3808768,3873913,-0.08094546696844176
3895132,3959908,-0.005199214246060599
4012094,4048017,-0.04054746551650515
4154312,4217227,-0.13144296878336256
4413375,4482216,-0.22233847205021995
4586222,4661569,-0.20213947132425164
4700109,4749008,-0.13144296878336256
4759330,4836481,-0.020348464790536834
4845447,4931664,-0.11124396805739424
5131282,5171874,-0.06074646624247346
5190984,5241579,-0.13144296878336256
5363986,5437220,-0.07084596660545761
5450487,5507133,0.040248537387368104
5623013,5703939,-0.06579621642396553
5796284,5825310,0.06044753811333642
5882385,5925923,-0.1213434684203784
6055189,6126702,0.1816415424691463
6219816,6221314,-0.25263697313917244
6314319,6366425,-0.020348464790536834
6400948,6448256,-0.020348464790536834
6486979,6517227,0.1816415424691463
6573392,6643493,0.07054703847632057
6701234,6724579,-0.020348464790536834
6746210,6789631,-0.20213947132425164
6919012,6986654,-0.13144296878336256
7092218,7127289,-0.16174146987231502
7264869,7296952,0.020049536661399792
7434502,7435678,-0.15164196950933087
7437429,7482361,0.1109450399282572
7523772,7591749,0.020049536661399792
7696598,7732201,-0.2122389716872358
7869422,7897602,-0.22233847205021995
8169301,8210971,-0.20213947132425164
8215247,8262139,-0.2122389716872358
8381040,8381357,-0.10114446769441009
8388036,8454903,-0.07084596660545761
8474290,8504143,0.13114404065422552
8560735,8646819,-0.07084596660545761
8733427,8819755,0.161442541743178
8820058,8906163,-0.00014946406456852019
8906456,8963984,0.24223854464705125
8993040,9050045,-0.030447965153520988
9078977,9147093,0.08064653883930473
9251816,9294587,-0.05569671606098138
9371157,9371704,0.14124354101720968
9424675,9456793,0.07054703847632057
9511026,9546606,-0.10114446769441009
9683975,9748459,-0.0506469658794893
9975013,10002391,0.30283554682495617
10026033,10076249,0.17154204210616214
10112301,10177538,0.040248537387368104
10198840,10264176,0.020049536661399792
10371384,10432797,-0.15164196950933087
10490211,10540316,-0.09104496733142593
10762565,10784572,0.09074603920228888
10970924,10970924,-0.22233847205021995
10976516,11008092,-0.030447965153520988
11097674,11106710,0.25233804501003537
11149055,11197521,0.2977857966434641
11321829,11359590,0.014999786479907714
11408276,11474406,-0.07084596660545761
11494729,11551087,0.08064653883930473
11753971,11834726,-0.16174146987231502
11840253,11920568,0.07054703847632057
11926633,11985358,0.06044753811333642
12013314,12084103,0.050348037750352265
12099440,12185648,-0.030447965153520988
12185825,12245079,-0.07084596660545761
12272270,12351939,-0.10114446769441009
12358612,12411662,0.26243754537301955
12531513,12609593,0.050348037750352265
12647824,12679636,0.28263654609898786
12704442,12738085,0.2725370457360037
12790821,12822343,-0.13144296878336256
12879497,12936337,0.09074603920228888
12963392,13047872,-0.10619421787590216
13049834,13136018,0.009950036298415637
13136208,13222258,0.3634325490028611
13222584,13300304,-0.18194047059828333
13346849,13395250,-0.07084596660545761
13395580,13462061,-0.045597215697997226
13481998,13548665,-0.05569671606098138
13568335,13634389,0.1109450399282572
13654687,13709483,-0.10114446769441009
13741044,13786074,-0.020348464790536834
13913813,13985598,-0.15164196950933087
14173191,14259181,-0.08094546696844176
14345909,14424498,0.02509928684289187
14432335,14467900,-0.0506469658794893
14518752,14574940,0.07559678865781265
14691458,14757781,-0.020348464790536834
14777855,14832100,-0.15669171969082293
14908961,14945166,0.08064653883930473
15037041,15123138,0.08064653883930473
15123458,15169236,0.10084553956527305
15209889,15242102,-0.11629371823888632
15296560,15382466,-0.04054746551650515
15382594,15452861,0.09074603920228888
15555412,15583571,-0.030447965153520988
15672202,15703740,0.1109450399282572
15728262,15787629,-0.030447965153520988
15814727,15853544,0.3230345475509245
15901212,15965476,-0.09104496733142593
15987513,16040201,-0.14659221932783878
16105256,16139412,-0.09104496733142593
16160181,16246545,0.2220395439210829
16246787,16302222,0.1361937908357176
16333242,16414905,0.07054703847632057
16419386,16458632,0.4038305504547977
16623566,16655328,0.09074603920228888
16764972,16819300,0.020049536661399792
16851769,16912618,0.30283554682495617
17024399,17098123,0.004900286116923558
17197064,17221410,0.3432335482768928
17283882,17311086,-0.13144296878336256
17369868,17407148,-0.10114446769441009
17458538,17483980,0.4442285519067344
17567666,17607036,0.09074603920228888
17715387,17767017,-0.06074646624247346
17801786,17858938,0.25233804501003537
17888439,17934666,-0.00014946406456852019
18061045,18108205,-0.07084596660545761
18147376,18231635,-0.10114446769441009
18234142,18307280,-0.07084596660545761
18452173,18485463,0.014999786479907714
18493275,18536173,-0.08094546696844176
18579417,18654727,-0.22233847205021995
18716307,18751130,-0.07589571678694969
18752220,18784663,-0.05569671606098138
18955575,18963410,-0.06074646624247346
19011630,19053695,-0.1920399709612675
19097954,19147893,-0.020348464790536834
19211504,19247259,-0.1213434684203784
19270752,19333657,0.004900286116923558
19383694,19424336,0.13114404065422552
19443786,19490253,-0.005199214246060599
19529973,19588827,0.10589528974676513
19647006,19689349,-0.06074646624247346
19733528,19759150,0.05539778793184434
19789182,19854193,-0.07589571678694969
19875797,19955676,0.050348037750352265
19961933,20039615,0.11599479010974928
20048385,20082605,0.020049536661399792
20159866,20216257,-0.00014946406456852019
20221185,20301741,0.009950036298415637
20307655,20361071,0.020049536661399792
20480364,20558749,-0.010248964427552677
20594751,20606249,0.03519878720587603
20653104,20694974,-0.1213434684203784
20739409,20804760,0.07054703847632057
20826016,20878702,-0.09104496733142593
20912324,20949598,0.020049536661399792
20998666,21060464,0.3836315497288294
21085122,21139451,0.08064653883930473
21203610,21236140,-0.010248964427552677
21257852,21323410,-0.11629371823888632
21344176,21430568,0.14124354101720968
21431050,21503915,-0.010248964427552677
21516989,21549049,-0.10114446769441009
21631758,21681095,0.08064653883930473
21689998,21743815,0.050348037750352265
21776203,21839251,-0.06074646624247346
21862592,21912757,0.040248537387368104
21949247,22014191,0.3735320493658453
22035434,22102477,-0.07084596660545761
22121868,22168829,0.31293504718794035
22208214,22288055,-0.1213434684203784
22294731,22345680,0.28263654609898786
22381098,22454976,-0.07084596660545761
22467396,22510897,0.25233804501003537
22553912,22640071,-0.010248964427552677
22640369,22698503,-0.08094546696844176
22726664,22805989,-0.18699022077977542
22813279,22888882,-0.07589571678694969
22899517,22968207,-0.07084596660545761
22985852,23031624,-0.08094546696844176
23072378,23124952,0.0654972882948285
23158634,23219917,-0.29303497459110905
23245019,23295709,-0.1213434684203784
23335040,23380158,0.0856962890207968
23417979,23463451,0.10084553956527305
23504329,23570451,-0.15164196950933087
23590795,23657069,-0.030447965153520988
23677097,23730245,0.014999786479907714
23763403,23849604,0.14124354101720968
23849917,23908250,-0.09104496733142593
23936583,23998266,-0.00014946406456852019
24022584,24080685,0.161442541743178
24109015,24177161,-0.07589571678694969
24195598,24275110,0.06044753811333642
24400307,24432608,0.03014903702438395
24484972,24502699,0.10084553956527305
24541145,24627283,-0.14154246914634672
