start,end,value
9050062,9050195,-0.11725760251414775
9050296,9050306,0.03872900587692648
9111584,9111586,0.2230768157936506
9136577,9136635,-0.07471580022567291
9137596,9137599,0.16280926255164477
9229630,9229632,0.03163870549551401
9229832,9229835,0.006822654160570346
9230789,9231017,-0.035719148127904304
9371358,9371377,-0.18461545613756616
9476508,9476539,0.13090291083528866
9476878,9476888,0.07063535759328261
9477103,9477106,0.2230768157936506
9538714,9538844,-0.14916395423050388
9538873,9539032,-0.15270910442121013
9539058,9539358,-0.1420736538490914
9539359,9539481,-0.11016730213273528
9539523,9539788,-0.12434790289556023
9539861,9540107,-0.06408034965355419
9562005,9562023,0.01391295454198282
9576075,9576375,-0.1420736538490914
9576375,9576463,-0.1420736538490914
9576633,9576932,-0.17752515575615369
9576932,9577231,-0.17398000556544746
9708841,9708844,0.08481595835610756
9710447,9710462,-0.05699004927214173
9710689,9710711,-0.07826095041637915
9712117,9712173,-0.14561880403979766
9737697,9737789,-0.12789305308626647
9738177,9738291,-0.20943150747250983
9739168,9739174,-0.1597994048026226
9739188,9739192,-0.1597994048026226
9739208,9739211,-0.17398000556544746
9739439,9739458,-0.14916395423050388
9816119,9816122,-0.08180610060708539
9816738,9816747,-0.003812796411548168
9816806,9816814,-0.007357946602254405
9818144,9818151,-0.042809448509316776
9818163,9818226,-0.05344489908143549
9818261,9818318,0.04227415606763272
9818376,9818398,0.07772565797469509
9818566,9818576,0.12026746026316994
9818637,9818642,0.1379932112167011
9818838,9818841,0.024548405114101533
9818874,9818900,0.017458104732689057
9818970,9819031,0.0883611085468138
9819067,9819073,0.15217381197952606
9819209,9819238,0.06354505721187013
10076258,10076263,-0.21297665766321605
10076879,10076908,-0.007357946602254405
10076918,10076920,-0.12789305308626647
10077012,10077016,-0.09244155117920409
10077063,10077069,0.0599999070211639
10077087,10077111,-0.035719148127904304
10077645,10077671,-0.05344489908143549
10077684,10077687,-0.08889640098849785
10078069,10078082,-0.10662215194202905
10078349,10078462,-0.06762549984426043
10080754,10080901,-0.11725760251414775
10080963,10081040,-0.120802752704854
10081054,10081073,0.04227415606763272
10081307,10081579,-0.1314382032769727
10082191,10082195,0.10254170930963875
10085319,10085350,-0.017993397174373118
10085369,10085389,-0.032173997937198065
10085655,10085672,0.10254170930963875
10085744,10085748,0.16280926255164477
10085947,10085953,0.13090291083528866
10086497,10086509,0.03163870549551401
10086846,10086859,0.2124413652215321
10228706,10228710,0.0883611085468138
10228813,10228816,-0.032173997937198065
10256352,10256360,-0.07117065003496667
10256526,10256528,-0.20234120709109735
10256541,10256544,-0.05344489908143549
10256555,10256559,-0.14916395423050388
10264251,10264258,0.03872900587692648
10775461,10775526,-0.01444824698366688
10775560,10775610,0.05645475683045766
10775854,10775876,0.09190625873752004
10776709,10776722,0.05290960663975143
10776794,10776799,0.0883611085468138
10778285,10778288,0.03518385568622024
11056399,11056402,0.03872900587692648
11107475,11107478,0.07772565797469509
11107727,11107729,0.10963200969105122
11116403,11116407,0.01391295454198282
11124462,11124465,0.06354505721187013
11183192,11183196,0.09899655911893251
11190487,11190493,0.1273577606445824
11197079,11197082,0.08481595835610756
11197314,11197614,-0.19525090670968487
11197614,11197913,-0.19525090670968487
11197974,11198120,-0.20943150747250983
11198507,11198515,0.12026746026316994
11272160,11272163,0.15571896217023232
11281700,11281702,0.03872900587692648
11444422,11444424,0.1273577606445824
11467410,11467452,-0.035719148127904304
11467485,11467538,0.1273577606445824
11467690,11467694,0.1734447131237635
11468004,11468017,0.09190625873752004
11468318,11468328,0.17698986331446973
11468378,11468381,0.13444806102599488
11468426,11468433,0.20889621503082587
11468593,11468623,0.05290960663975143
11468660,11468672,0.08481595835610756
11468702,11468706,0.04936445644904519
11468794,11468796,0.04581930625833895
11469104,11469111,0.10608685950034498
11469128,11469132,0.1734447131237635
11469311,11469315,-0.042809448509316776
11469442,11469482,0.05290960663975143
11470465,11470468,0.17698986331446973
11470526,11470529,0.024548405114101533
11526559,11526768,-0.19170575651897864
11526789,11527089,-0.18461545613756616
11527091,11527244,-0.19525090670968487
11527434,11527451,-0.19879605690039112
11527468,11527618,-0.15625425461191636
11548080,11548380,-0.1597994048026226
11548380,11548574,-0.1420736538490914
11548600,11548900,-0.16334455499332884
11548900,11549047,-0.15270910442121013
11549086,11549214,-0.1420736538490914
11639586,11639591,0.21598651541223834
11816867,11816873,0.0883611085468138
11821639,11821643,0.2514380173193005
11821659,11821663,0.21598651541223834
11821792,11821802,0.21598651541223834
11885492,11885746,-0.1704348553747412
11885757,11886055,-0.1314382032769727
11886079,11886093,-0.003812796411548168
11901844,11902143,-0.07117065003496667
11902143,11902408,-0.05699004927214173
11902418,11902717,-0.07117065003496667
11902717,11903016,-0.08889640098849785
11903016,11903084,-0.13852850365838518
11960429,11960584,-0.17752515575615369
11960595,11960893,-0.19879605690039112
11960896,11961074,-0.1881606063282724
11961131,11961138,-0.08180610060708539
11966600,11966617,-0.010903096792960643
11966648,11966800,-0.1597994048026226
11966847,11966925,-0.15270910442121013
11967115,11967415,-0.15625425461191636
11979138,11979148,-0.08535125079779161
11979171,11979471,-0.1314382032769727
11979471,11979545,-0.12434790289556023
11979708,11980008,-0.15270910442121013
11980008,11980196,-0.11371245232344152
11980249,11980372,-0.19170575651897864
11980981,11980983,0.03163870549551401
11982687,11982708,0.010367804351276584
11982871,11982884,0.10254170930963875
11984522,11984536,-0.09244155117920409
11987061,11987066,0.08127080816540133
12043873,12043913,-0.05344489908143549
12044034,12044194,-0.20234120709109735
12044220,12044256,-0.20943150747250983
12044267,12044566,-0.20234120709109735
12044566,12044667,-0.19525090670968487
12044681,12044981,-0.1597994048026226
12045069,12045082,-0.06762549984426043
12067479,12067490,-0.02508369755578559
12082744,12083043,-0.1597994048026226
12083043,12083250,-0.14916395423050388
12083278,12083577,-0.17398000556544746
12083577,12083640,-0.1420736538490914
12083656,12083872,-0.1704348553747412
12130376,12130384,0.12381261045387618
12131381,12131394,-0.03926429831861054
12135729,12135745,0.010367804351276584
12135780,12135790,0.010367804351276584
12135861,12135871,0.010367804351276584
12147117,12147135,-0.07826095041637915
12147202,12147219,-0.09598670136991033
12221941,12221944,0.01391295454198282
12221954,12221958,-0.02508369755578559
12318742,12318745,0.07772565797469509
12391456,12391471,-0.0002676462208421279
12391604,12391730,-0.10307700175132281
12391748,12391823,-0.16334455499332884
12400025,12400089,-0.14916395423050388
12400122,12400244,-0.16334455499332884
12408464,12408479,0.03518385568622024
12409010,12409018,0.15571896217023232
12409141,12409434,-0.17398000556544746
12409463,12409761,-0.16688970518403506
12409763,12409799,-0.10307700175132281
12411239,12411247,0.13090291083528866
12411287,12411421,-0.10307700175132281
