start,end,value
3371,89770,-0.08915108985903249
89771,176170,0.19907677658407327
176171,262570,0.3983936740565942
262571,348970,0.1949243412200624
348971,435370,0.21128982177234046
435371,521770,0.4523753337887351
521771,608170,0.5063569935208759
608171,694570,0.27724026578898336
694571,780970,0.2589206980065827
780971,867370,0.3199859239479185
867371,953770,0.21226686538740203
953771,1040170,0.015881098760065358
1040171,1126570,0.24182243474300846
1126571,1212970,0.23156347678486394
1212971,1299370,0.40669854478461553
1299371,1385770,0.22350286696060762
1385771,1472170,0.10137241507793573
1472171,1558570,0.3180318367177959
1558571,1644970,0.19907677658407327
1644971,1731370,0.5510567389099341
1731371,1817770,0.15413277029125022
1817771,1904170,0.23156347678486394
1904171,1990570,0.1602392928853839
1990571,2076970,-0.28944503094661445
2076971,2163370,0.05349727793992846
2163371,2249770,0.3180318367177959
2249771,2336170,0.2020079074292575
2336171,2422570,0.11847067834150977
2422571,2508970,0.4604359436129913
2508971,2595370,0.1734293816887123
2595371,2681770,0.48290794675940296
2681771,2768170,0.5378666501066055
2768171,2854570,0.5664451758471505
2854571,2940970,0.4594588999979302
2940971,3027370,0.18466538326191825
3027371,3113770,0.30679583514459013
3113771,3200170,0.2589206980065827
3200171,3286570,0.2701566995797886
3286571,3372970,0.048367798960856016
3372971,3459370,0.22838808503591465
3459371,3545770,-0.042252996336086444
3545771,3632170,0.21935043159659676
3632171,3718570,0.24890600095220355
3718571,3804970,0.06253493137924636
3804971,3891370,0.14704920408205516
3891371,3977770,0.27846157030781
3977771,4064170,0.14802624769711673
4064171,4150570,-0.23961580657848428
4150571,4236970,-0.33341199362437646
4236971,4323370,0.19394729760500118
4323371,4409770,0.44944420294355075
4409771,4496170,0.40156906580554363
4496171,4582570,0.3282907946759404
4582571,4668970,0.3668840174708646
4668971,4755370,0.15633111842513808
4755371,4841770,0.33732844811525814
4841771,4928170,0.47582438055020787
4928171,5014570,0.19785547206524665
5014571,5100970,0.13898859425779883
5100971,5187370,0.24279947835807006
5187371,5273770,0.3199859239479185
5273771,5360170,0.3810511498892546
5360171,5446570,0.16854416361340527
5446571,5532970,0.41475915460887186
5532971,5619370,0.47484733693514664
5619371,5705770,0.2437765219731311
5705771,5792170,0.21837338798153552
5792171,5878570,0.11138711213231504
5878571,5964970,0.1428967687180443
5964971,6051370,0.12775259268459271
6051371,6137770,0.20005382019913487
6137771,6224170,0.21006851725351383
6224171,6310570,0.1428967687180443
6310571,6396970,0.11236415574737628
6396971,6483370,0.2630731333705935
6483371,6569770,0.13801155064273724
6569771,6656170,0.02809414394833253
6656171,6742570,-0.21738806433583804
6742571,6828970,0.07377093295245195
6828971,6915370,-0.14704092405141908
6915371,7001770,-0.10429526589248389
7001771,7088170,-0.0747396965368771
7088171,7174570,-0.031016994762880685
7174571,7260970,-0.14899501128154188
7260971,7347370,0.3659069738558032
7347371,7433770,0.3790970626591319
7433771,7520170,0.22545695419073045
7520171,7606570,0.3495414933035253
7606571,7692970,0.222281562441781
7692971,7779370,-0.016849862344490523
7779371,7865770,0.25183713179738776
7865771,7952170,-0.07278560930675446
7952171,8038570,-0.1174853546958123
8038571,8124970,-0.09623465606822722
8124971,8211370,-0.013674470595541074
8211371,8297770,-0.031994038377941916
8297771,8384170,-0.02808586391769646
8384171,8470570,-0.16120805646980907
8470571,8556970,-0.36174625846115627
8556971,8643370,-0.06252665134860994
8643371,8729770,-0.18685545136517004
8729771,8816170,0.06766441035831827
8816171,8902570,-0.10527230950754513
8902571,8988970,0.06864145397337985
8988971,9075370,0.13581320250884937
9075371,9161770,0.18784077501086768
9161771,9248170,-0.38324121799250654
9248171,9334570,-0.18880953859529284
9334571,9420970,-0.24669937278767926
9420971,9507370,0.011728663396054502
9507371,9593770,-0.21518971620194985
9593771,9680170,-0.2193421515659608
9680171,9766570,-0.2559812871307624
9766571,9852970,-0.042252996336086444
9852971,9939370,-0.11455422385062806
9939371,10025770,-0.5806040282349044
10025771,10112170,-0.5715663747955867
10112171,10198570,-0.5796269846198431
10198571,10284970,-0.36394460659504446
10284971,10371370,-0.09403630793433936
